station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,feel
BGM,2024-01-01 05:07:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.8783960190831608,-1.7124679189504184,-0.055792771522698556,-0.20086272037009806,-0.028766114874081507,-1.5347262350441604,-0.7950328246353904
BGM,2024-01-01 05:14:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.8783960190831608,-1.7124679189504184,-0.09165623498275127,-0.20086272037009806,-0.033030953398935296,-1.6858915896287052,-0.7950328246353904
BGM,2024-01-01 05:24:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.8783960190831608,-1.7124679189504184,-0.12751969844280397,-0.20086272037009806,-0.03729579192378909,-1.5347262350441604,-0.7950328246353904
BGM,2024-01-01 05:36:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.8783960190831608,-1.7124679189504184,-0.16338316190285668,-0.20086272037009806,-0.041560630448657425,-1.2323955258750707,-0.7950328246353904
BGM,2024-01-01 05:53:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.8783960190831608,-1.7124679189504184,-0.1992466253629094,-0.20086272037009806,-0.04582546897351121,-1.2323955258750707,-0.7950328246353904
BGM,2024-01-01 06:40:00,-1.078390983483299,-0.7357642599403083,0.8747952449840116,0.4437753759798372,-0.942111812426828,-0.23511008882296208,-0.20086272037009806,-0.04582546897351121,-1.9126396215055224,-0.9093235378790079
BGM,2024-01-01 06:51:00,-1.078390983483299,-0.7238487326454087,0.917946157509471,-1.8783960190831608,-1.7124679189504184,-0.23511008882296208,-0.20086272037009806,-0.04582546897351121,-2.2149703306746122,-0.745556325395729
BGM,2024-01-01 06:53:00,-1.078390983483299,-0.7357642599403083,0.8747952449840116,0.5366622317823571,-0.942111812426828,-0.23511008882296208,-0.20086272037009806,-0.04582546897351121,-2.2149703306746122,-0.9093235378790079
BGM,2024-01-01 07:01:00,-1.078390983483299,-0.7357642599403083,0.8747952449840116,0.7224359433873969,-0.942111812426828,-0.23511008882296208,-0.20086272037009806,-0.040707662743686666,-1.9882222987977949,-0.9093235378790079
BGM,2024-01-01 07:10:00,-1.078390983483299,-0.7357642599403083,0.8747952449840116,0.7224359433873969,-0.942111812426828,-0.23511008882296208,-0.20086272037009806,-0.03558985651384757,-1.5347262350441604,-0.9093235378790079
BGM,2024-01-01 07:21:00,-1.078390983483299,-0.7357642599403083,0.8747952449840116,0.7224359433873969,-0.942111812426828,-0.23511008882296208,-0.20086272037009806,-0.030472050284023024,-1.6858915896287052,-0.9093235378790079
BGM,2024-01-01 07:29:00,-1.078390983483299,-0.7357642599403083,0.8747952449840116,0.8153227991899168,-0.942111812426828,-0.23511008882296208,-0.15766122146339623,-0.025354244054183933,-1.5347262350441604,-0.9093235378790079
BGM,2024-01-01 07:53:00,-1.078390983483299,-0.7357642599403083,0.8747952449840116,-1.8783960190831608,-1.7124679189504184,-0.23511008882296208,-0.15766122146339623,-0.020236437824359382,-1.83705694421325,-0.745556325395729
BGM,2024-01-01 08:13:00,-1.078390983483299,-0.7357642599403083,0.8747952449840116,-1.7855091632806408,-0.6853264435856311,-0.23511008882296208,-0.20086272037009806,-0.028766114874081507,-1.5347262350441604,-0.9721586919133778
BGM,2024-01-01 08:23:00,-1.078390983483299,-0.7357642599403083,0.8747952449840116,-1.7855091632806408,-0.942111812426828,-0.23511008882296208,-0.20086272037009806,-0.03729579192378909,-1.6858915896287052,-0.9093235378790079
BGM,2024-01-01 08:53:00,-1.078390983483299,-0.7953418964148062,0.6624927553587517,-1.413961740070561,-0.942111812426828,-0.23511008882296208,-0.20086272037009806,-0.04582546897351121,-1.5347262350441604,-0.9093235378790079
BGM,2024-01-01 09:53:00,-1.078390983483299,-0.7953418964148062,0.6624927553587517,1.4655307898075562,-0.942111812426828,-0.23511008882296208,-0.20086272037009806,-0.033030953398935296,-0.6277341075368915,-0.9093235378790079
BGM,2024-01-01 10:53:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.599735451675601,-0.1717557059032375,-0.23511008882296208,-0.11445972255670975,0.043736140048505644,-1.2323955258750707,-1.1250410745639314
BGM,2024-01-01 11:20:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.599735451675601,-0.1717557059032375,-0.23511008882296208,-0.0712582236500079,0.0597292845167219,-1.83705694421325,-1.1250410745639314
BGM,2024-01-01 11:38:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.506848595873081,-0.6853264435856311,-0.23511008882296208,-0.0712582236500079,0.07572242898493815,-1.5347262350441604,-1.0300461960237814
BGM,2024-01-01 11:49:00,-1.1860202347403277,-0.831088478299505,0.9150694300077739,1.4655307898075562,-0.4285410747444343,-0.23511008882296208,-0.028056724743321427,0.09171557345315441,-1.83705694421325,-1.1285044295107074
BGM,2024-01-01 11:53:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.599735451675601,-0.4285410747444343,-0.23511008882296208,-0.0712582236500079,0.10770871792137067,-1.9126396215055224,-1.0815017552330293
BGM,2024-01-01 12:04:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.692622307478121,-0.942111812426828,-0.23511008882296208,-0.028056724743321427,0.14182742612023008,-1.6858915896287052,-0.9657267470122218
BGM,2024-01-01 12:19:00,-1.138185011959426,-0.7953418964148062,0.8730692084829932,-1.692622307478121,-0.4285410747444343,-0.23511008882296208,-0.028056724743321427,0.17594613431908948,-0.9300648167059812,-1.0815017552330293
BGM,2024-01-01 12:53:00,-1.138185011959426,-0.8549195328893041,0.6596160278570545,1.1868702223999965,-0.4285410747444343,-0.23511008882296208,0.05834627307006689,0.2100648425179489,-0.9300648167059812,-1.0815017552330293
BGM,2024-01-01 13:35:00,-1.138185011959426,-0.8549195328893041,0.6596160278570545,1.2797570782025165,-0.942111812426828,-0.23511008882296208,0.05834627307006689,0.23565387366708618,-0.02307268919871228,-0.9657267470122218
BGM,2024-01-01 13:53:00,-1.138185011959426,-0.8549195328893041,0.6596160278570545,1.2797570782025165,-0.4285410747444343,-0.23511008882296208,0.10154777197676872,0.261242904816238,0.27925801997037736,-1.0815017552330293
BGM,2024-01-01 14:53:00,-1.197979040435553,-1.033652442312798,0.2522714136167184,1.2797570782025165,1.1121711383027466,-0.23511008882296208,0.18795076979015704,0.3763935449874067,0.5815887291394669,-1.3422429062260444
BGM,2024-01-01 14:59:00,-1.197979040435553,-1.033652442312798,0.2522714136167184,1.3726439340050363,0.3418150317791562,-0.23511008882296208,0.18795076979015704,0.3763935449874067,0.5815887291394669,-1.2576380925262236
BGM,2024-01-01 15:53:00,-1.138185011959426,-0.9740748058383,0.256874177619434,1.3726439340050363,-0.1717557059032375,-0.23511008882296208,0.18795076979015704,0.3763935449874067,0.5815887291394669,-1.1250410745639314
BGM,2024-01-01 16:53:00,-1.078390983483299,-1.033652442312798,-0.11192228809815923,1.3726439340050363,0.3418150317791562,-0.23511008882296208,0.18795076979015704,0.33800999826367895,0.5815887291394669,-1.1359259043966567
BGM,2024-01-01 17:12:00,-1.078390983483299,-1.033652442312798,-0.11192228809815923,1.1868702223999965,0.3418150317791562,-0.23511008882296208,0.1447492708834552,0.32948032121397136,0.5815887291394669,-1.1359259043966567
BGM,2024-01-01 17:30:00,-1.078390983483299,-1.033652442312798,-0.11192228809815923,1.0010965107949568,0.3418150317791562,-0.23511008882296208,0.1447492708834552,0.32095064416424923,0.5815887291394669,-1.1359259043966567
BGM,2024-01-01 17:53:00,-1.138185011959426,-1.0932300787872957,-0.11767574310155349,1.0939833665974765,0.3418150317791562,-0.23511008882296208,0.1447492708834552,0.31242096711454165,0.5815887291394669,-1.1967819984614403
BGM,2024-01-01 18:14:00,-1.138185011959426,-1.0932300787872957,-0.11767574310155349,1.0939833665974765,0.08502966293795934,-0.23511008882296208,0.10154777197676872,0.32521548268910305,0.5815887291394669,-1.1631379789784706
BGM,2024-01-01 18:53:00,-1.197979040435553,-1.1528077152617937,-0.12342919810494773,1.2797570782025165,-0.1717557059032375,-0.23511008882296208,0.1447492708834552,0.33800999826367895,0.5815887291394669,-1.1849076386439215
BGM,2024-01-01 19:53:00,-1.3175670973878069,-1.2123853517362917,0.05032514299756836,1.1868702223999965,0.3418150317791562,-0.23511008882296208,0.23115226869685887,0.41477709171111987,0.5815887291394669,-1.3793502806557902
BGM,2024-01-01 20:53:00,-1.3773611258639338,-1.2719629882107895,0.04514703349451304,1.0939833665974765,-0.1717557059032375,-0.23511008882296208,0.27435376760354535,0.49154418515856085,0.5815887291394669,-1.3635178008990987
BGM,2024-01-01 21:53:00,-1.4371551543400607,-1.2719629882107895,0.23443570310619508,1.2797570782025165,0.3418150317791562,-0.23511008882296208,0.3175552665102472,0.529927731882274,0.5815887291394669,-1.5015572337777539
BGM,2024-01-01 22:53:00,-1.4371551543400607,-1.3315406246852874,0.03996892399145772,1.2797570782025165,0.8553857694615498,-0.23511008882296208,0.40395826432363546,0.5939003097551391,0.5815887291394669,-1.5648871528045203
BGM,2024-01-01 23:53:00,-1.4969491828161878,-1.3911182611597854,0.03479081448840322,1.2797570782025165,0.598600400620353,-0.23511008882296208,0.44715976323032197,0.6450783720534282,0.5815887291394669,-1.5960573473255066
BGM,2024-01-02 00:53:00,-1.4969491828161878,-1.3911182611597854,0.03479081448840322,1.2797570782025165,0.3418150317791562,-0.23511008882296208,0.4903612621370238,0.6962564343517318,0.5815887291394669,-1.5624133278425372
BGM,2024-01-02 01:53:00,-1.5567432112923147,-1.4506958976342832,0.0296127049853479,1.0939833665974765,0.08502966293795934,-0.23511008882296208,0.5335627610437103,0.7602290122245968,0.5815887291394669,-1.5851725174927813
BGM,2024-01-02 02:53:00,-1.5567432112923147,-1.4506958976342832,0.0296127049853479,1.2797570782025165,-0.1717557059032375,-0.23511008882296208,0.5335627610437103,0.7474344966500209,0.5815887291394669,-1.5421279631542761
BGM,2024-01-02 03:53:00,-1.5567432112923147,-1.5102735341087812,-0.15852527362565463,1.1868702223999965,0.08502966293795934,-0.23511008882296208,0.5335627610437103,0.7474344966500209,0.5815887291394669,-1.5851725174927813
BGM,2024-01-02 04:53:00,-1.5567432112923147,-1.4506958976342832,0.0296127049853479,1.0939833665974765,0.3418150317791562,-0.23511008882296208,0.4903612621370238,0.7090509499262933,0.5815887291394669,-1.6232694219073207
BGM,2024-01-02 05:53:00,-1.4969491828161878,-1.4506958976342832,-0.15277181862226039,1.1868702223999965,0.598600400620353,-0.23511008882296208,0.44715976323032197,0.67066740320258,0.5815887291394669,-1.5960573473255066
BGM,2024-01-02 06:53:00,-1.4969491828161878,-1.3911182611597854,0.03479081448840322,0.9082096549924368,0.08502966293795934,-0.23511008882296208,0.44715976323032197,0.67066740320258,0.5815887291394669,-1.5248111884203945
BGM,2024-01-02 07:53:00,-1.4969491828161878,-1.3911182611597854,0.03479081448840322,1.0010965107949568,-0.1717557059032375,-0.23511008882296208,0.44715976323032197,0.6834619187771559,0.5815887291394669,-1.4827561640666824
BGM,2024-01-02 08:35:00,-1.4371551543400607,-1.3911182611597854,-0.14701836361886614,1.1868702223999965,0.08502966293795934,-0.23511008882296208,0.40395826432363546,0.6642701454152993,0.5815887291394669,-1.4644498593480078
BGM,2024-01-02 08:53:00,-1.4371551543400607,-1.3911182611597854,-0.14701836361886614,1.0010965107949568,-0.6853264435856311,-0.23511008882296208,0.40395826432363546,0.6450783720534282,0.5815887291394669,-1.3189889515834035
BGM,2024-01-02 09:53:00,-1.4371551543400607,-1.3911182611597854,-0.14701836361886614,1.0010965107949568,-0.4285410747444343,-0.23511008882296208,0.40395826432363546,0.6322838564788668,0.5815887291394669,-1.3753921607166175
BGM,2024-01-02 10:53:00,-1.4371551543400607,-1.3911182611597854,-0.14701836361886614,1.0010965107949568,-0.6853264435856311,-0.23511008882296208,0.44715976323032197,0.6962564343517318,0.5815887291394669,-1.3189889515834035
BGM,2024-01-02 11:53:00,-1.3773611258639338,-1.3315406246852874,-0.14068956311513212,0.9082096549924368,-0.4285410747444343,-0.23511008882296208,0.4903612621370238,0.7090509499262933,0.5815887291394669,-1.3165151266214203
BGM,2024-01-02 12:53:00,-1.3773611258639338,-1.3315406246852874,-0.14068956311513212,0.9082096549924368,-0.4285410747444343,-0.23511008882296208,0.44715976323032197,0.6834619187771559,0.5815887291394669,-1.3165151266214203
BGM,2024-01-02 13:53:00,-1.3175670973878069,-1.3315406246852874,-0.31386855871730845,1.0010965107949568,-0.1717557059032375,-0.23511008882296208,0.4903612621370238,0.7218454655008691,0.5815887291394669,-1.3041460018115052
BGM,2024-01-02 14:53:00,-1.3175670973878069,-1.3911182611597854,-0.48589686331880694,0.8153227991899168,0.08502966293795934,-0.23511008882296208,0.4903612621370238,0.7474344966500209,0.5815887291394669,-1.344221966195631
BGM,2024-01-02 15:53:00,-1.25777306891168,-1.3315406246852874,-0.4789927173147332,0.7224359433873969,0.3418150317791562,-0.23511008882296208,0.4903612621370238,0.6962564343517318,0.5815887291394669,-1.318494186591007
BGM,2024-01-02 16:53:00,-1.138185011959426,-1.2719629882107895,-0.6297332384036715,0.9082096549924368,-0.4285410747444343,-0.23511008882296208,0.36075676541693363,0.5555167630314258,0.5815887291394669,-1.0815017552330293
BGM,2024-01-02 17:36:00,-1.138185011959426,-1.2719629882107895,-0.6297332384036715,0.629549087584877,-0.1717557059032375,-0.23511008882296208,0.23115226869685887,0.49154418515856085,0.5815887291394669,-1.1250410745639314
BGM,2024-01-02 17:53:00,-1.138185011959426,-1.2719629882107895,-0.6297332384036715,0.9082096549924368,-0.1717557059032375,-0.23511008882296208,0.23115226869685887,0.4275716072856958,0.5815887291394669,-1.1250410745639314
BGM,2024-01-02 18:53:00,-0.9588029265310452,-1.1528077152617937,-0.7649394309834437,0.8153227991899168,0.3418150317791562,-0.23511008882296208,0.1447492708834552,0.32521548268910305,0.5815887291394669,-1.0137189512746934
BGM,2024-01-02 19:53:00,-0.8990088980549181,-1.1528077152617937,-0.9082004605679689,0.7224359433873969,-0.1717557059032375,-0.23511008882296208,0.05834627307006689,0.24844838924167664,0.5815887291394669,-0.8870591132211604
BGM,2024-01-02 20:53:00,-0.8990088980549181,-1.1528077152617937,-0.9082004605679689,0.629549087584877,-0.1717557059032375,-0.23511008882296208,0.015144774163380404,0.1844758113688116,0.5815887291394669,-0.8870591132211604
BGM,2024-01-02 21:53:00,-1.078390983483299,-1.2123853517362917,-0.6222537468992579,0.35088852017731725,-0.6853264435856311,-0.23511008882296208,-0.028056724743321427,0.197270326943373,0.5815887291394669,-0.9721586919133778
BGM,2024-01-02 22:53:00,-1.138185011959426,-1.2123853517362917,-0.46575977080692543,0.7224359433873969,-0.6853264435856311,-0.23511008882296208,0.015144774163380404,0.2100648425179489,0.5815887291394669,-1.0300461960237814
BGM,2024-01-02 23:53:00,-1.197979040435553,-1.1528077152617937,-0.12342919810494773,0.7224359433873969,-0.6853264435856311,-0.23511008882296208,0.05834627307006689,0.28683193596538986,0.5815887291394669,-1.0879337001341853
BGM,2024-01-03 00:53:00,-1.25777306891168,-1.2123853517362917,-0.12918265310834282,0.629549087584877,-0.4285410747444343,-0.23511008882296208,0.015144774163380404,0.23565387366710072,0.5815887291394669,-1.1992558234234232
BGM,2024-01-03 01:53:00,-1.3175670973878069,-1.2123853517362917,0.05032514299756836,0.5366622317823571,0.3418150317791562,-0.23511008882296208,0.015144774163380404,0.197270326943373,0.5815887291394669,-1.3793502806557902
BGM,2024-01-03 02:50:00,-1.2936494859973562,-1.26004746091589,-0.16888149263176527,0.629549087584877,0.598600400620353,-0.23511008882296208,0.015144774163380404,0.197270326943373,0.5815887291394669,-1.3867717555417396
BGM,2024-01-03 02:53:00,-1.3175670973878069,-1.2123853517362917,0.05032514299756836,0.629549087584877,0.598600400620353,-0.23511008882296208,0.015144774163380404,0.197270326943373,0.5815887291394669,-1.4115100051615703
BGM,2024-01-03 03:53:00,-1.3175670973878069,-1.2123853517362917,0.05032514299756836,0.7224359433873969,0.08502966293795934,-0.23511008882296208,0.05834627307006689,0.24844838924167664,0.5815887291394669,-1.344221966195631
BGM,2024-01-03 04:53:00,-1.25777306891168,-1.2123853517362917,-0.12918265310834282,0.8153227991899168,-0.4285410747444343,-0.23511008882296208,0.05834627307006689,0.23565387366710072,0.5815887291394669,-1.1992558234234232
BGM,2024-01-03 05:53:00,-1.25777306891168,-1.2123853517362917,-0.12918265310834282,0.7224359433873969,-0.1717557059032375,-0.23511008882296208,0.015144774163380404,0.2228593580925248,0.5815887291394669,-1.244279437731515
BGM,2024-01-03 06:53:00,-1.25777306891168,-1.2123853517362917,-0.12918265310834282,0.07222795276975749,-0.4285410747444343,-0.23511008882296208,-0.028056724743321427,0.14609226464508387,0.5815887291394669,-1.1992558234234232
BGM,2024-01-03 07:53:00,-1.3175670973878069,-1.2123853517362917,0.05032514299756836,0.2580016643747973,-0.6853264435856311,-0.23511008882296208,-0.028056724743321427,0.13329774907050795,0.5815887291394669,-1.2032139433625961
BGM,2024-01-03 08:53:00,-1.25777306891168,-1.2123853517362917,-0.12918265310834282,0.35088852017731725,-0.1717557059032375,-0.23511008882296208,-0.0712582236500079,0.09491420234679476,0.5815887291394669,-1.244279437731515
BGM,2024-01-03 09:53:00,-1.25777306891168,-1.2123853517362917,-0.12918265310834282,0.5366622317823571,-0.1717557059032375,-0.23511008882296208,-0.0712582236500079,0.10770871792137067,0.5815887291394669,-1.244279437731515
BGM,2024-01-03 10:53:00,-1.25777306891168,-1.2123853517362917,-0.12918265310834282,0.35088852017731725,-0.4285410747444343,-0.23511008882296208,-0.0712582236500079,0.13329774907050795,0.5815887291394669,-1.1992558234234232
BGM,2024-01-03 11:34:00,-1.25777306891168,-1.2123853517362917,-0.12918265310834282,0.4437753759798372,-0.1717557059032375,-0.23511008882296208,-0.028056724743321427,0.13969500685778863,0.5815887291394669,-1.244279437731515
BGM,2024-01-03 11:53:00,-1.25777306891168,-1.1528077152617937,0.05550325250062367,0.4437753759798372,0.08502966293795934,-0.23511008882296208,-0.028056724743321427,0.14609226464508387,0.5815887291394669,-1.283860637123244
BGM,2024-01-03 12:11:00,-1.25777306891168,-1.1528077152617937,0.05550325250062367,0.4437753759798372,0.08502966293795934,-0.23511008882296208,-0.028056724743321427,0.1524895224323791,0.5815887291394669,-1.283860637123244
BGM,2024-01-03 12:53:00,-1.197979040435553,-1.1528077152617937,-0.12342919810494773,0.629549087584877,-0.1717557059032375,-0.23511008882296208,-0.028056724743321427,0.1588867802196598,0.5815887291394669,-1.1849076386439215
BGM,2024-01-03 13:53:00,-1.197979040435553,-1.0932300787872957,0.06068136200367817,0.5366622317823571,0.08502966293795934,-0.23511008882296208,-0.028056724743321427,0.1844758113688116,0.5815887291394669,-1.2234993080508572
BGM,2024-01-03 14:53:00,-1.138185011959426,-1.0932300787872957,-0.11767574310155349,0.4437753759798372,0.08502966293795934,-0.23511008882296208,0.015144774163380404,0.2100648425179489,0.5815887291394669,-1.1631379789784706
BGM,2024-01-03 15:53:00,-1.078390983483299,-1.0932300787872957,-0.2885533567023724,0.4437753759798372,-0.1717557059032375,-0.23511008882296208,0.015144774163380404,0.197270326943373,0.5815887291394669,-1.0656692754763377
BGM,2024-01-03 16:53:00,-1.078390983483299,-1.0932300787872957,-0.2885533567023724,0.2580016643747973,-0.1717557059032375,-0.23511008882296208,-0.11445972255670975,0.05653065562308156,0.5815887291394669,-1.0656692754763377
BGM,2024-01-03 17:53:00,-1.018596955007172,-1.033652442312798,-0.28222455619863845,0.35088852017731725,-0.4285410747444343,-0.23511008882296208,-0.20086272037009806,-0.007441922249783469,0.5815887291394669,-0.9642424520350321
BGM,2024-01-03 18:53:00,-1.018596955007172,-1.033652442312798,-0.28222455619863845,0.4437753759798372,0.3418150317791562,-0.23511008882296208,-0.20086272037009806,-0.007441922249783469,0.5815887291394669,-1.0750698103318734
BGM,2024-01-03 19:53:00,-1.078390983483299,-1.0932300787872957,-0.2885533567023724,0.2580016643747973,-0.1717557059032375,-0.23511008882296208,-0.2440642192767999,-0.04582546897351121,0.5815887291394669,-1.0656692754763377
BGM,2024-01-03 20:53:00,-1.078390983483299,-1.0932300787872957,-0.2885533567023724,0.5366622317823571,0.3418150317791562,-0.23511008882296208,-0.2872657181834864,-0.09700353127180032,0.5815887291394669,-1.1359259043966567
BGM,2024-01-03 21:53:00,-1.078390983483299,-1.0932300787872957,-0.2885533567023724,0.629549087584877,-0.4285410747444343,-0.23511008882296208,-0.20086272037009806,-0.04582546897351121,0.5815887291394669,-1.0226247211378325
BGM,2024-01-03 22:53:00,-1.078390983483299,-1.0932300787872957,-0.2885533567023724,-0.020658903032762427,-0.942111812426828,-0.23511008882296208,-0.15766122146339623,0.03094162447392973,0.5815887291394669,-0.9093235378790079
BGM,2024-01-03 23:53:00,-1.078390983483299,-1.0932300787872957,-0.2885533567023724,-1.8783960190831608,-1.7124679189504184,-0.23511008882296208,-0.15766122146339623,0.0053525933247779,0.5815887291394669,-0.745556325395729
BGM,2024-01-04 00:53:00,-1.138185011959426,-1.033652442312798,0.06585947150673349,-0.11354575883528234,-0.942111812426828,-0.23511008882296208,-0.20086272037009806,-0.020236437824359382,0.5815887291394669,-0.9657267470122218
BGM,2024-01-04 01:53:00,-1.138185011959426,-0.9740748058383,0.256874177619434,0.07222795276975749,-0.942111812426828,-0.23511008882296208,-0.2872657181834864,-0.09700353127180032,0.27925801997037736,-0.9657267470122218
BGM,2024-01-04 02:30:00,-1.138185011959426,-0.9740748058383,0.256874177619434,0.4437753759798372,-0.942111812426828,-0.23511008882296208,-0.2872657181834864,-0.12898982020823285,0.27925801997037736,-0.9657267470122218
BGM,2024-01-04 02:53:00,-1.138185011959426,-0.914497169363802,0.4547930297362074,0.35088852017731725,-0.942111812426828,-0.23511008882296208,-0.3304672170901882,-0.16097610914466534,0.5815887291394669,-0.9657267470122218
BGM,2024-01-04 03:25:00,-1.138185011959426,-0.914497169363802,0.4547930297362074,-1.8783960190831608,-1.7124679189504184,-0.23511008882296208,-0.3304672170901882,-0.16737336693194604,0.27925801997037736,-0.7950328246353904
BGM,2024-01-04 03:53:00,-1.138185011959426,-0.914497169363802,0.4547930297362074,-1.8783960190831608,-1.7124679189504184,-0.23511008882296208,-0.3304672170901882,-0.17377062471924126,0.5815887291394669,-0.7950328246353904
BGM,2024-01-04 04:29:00,-1.138185011959426,-0.9740748058383,0.256874177619434,0.2580016643747973,-0.4285410747444343,-0.23511008882296208,-0.3304672170901882,-0.16737336693194604,0.5815887291394669,-1.0815017552330293
BGM,2024-01-04 04:53:00,-1.138185011959426,-0.914497169363802,0.4547930297362074,0.16511480857227742,-0.4285410747444343,-0.23511008882296208,-0.3304672170901882,-0.16097610914466534,0.5815887291394669,-1.0815017552330293
BGM,2024-01-04 05:35:00,-1.138185011959426,-0.914497169363802,0.4547930297362074,0.07222795276975749,-0.4285410747444343,-0.23511008882296208,-0.3304672170901882,-0.18016788250652196,-0.02307268919871228,-1.0815017552330293
BGM,2024-01-04 05:53:00,-1.138185011959426,-0.8549195328893041,0.6596160278570545,0.2580016643747973,-0.1717557059032375,-0.23511008882296208,-0.3736687159968747,-0.19935965586837856,-1.2323955258750707,-1.1250410745639314
BGM,2024-01-04 06:05:00,-1.138185011959426,-0.8549195328893041,0.6596160278570545,0.16511480857227742,-0.4285410747444343,-0.23511008882296208,-0.3736687159968747,-0.2025582847620189,-1.6858915896287052,-1.0815017552330293
BGM,2024-01-04 06:17:00,-1.138185011959426,-0.8549195328893041,0.6596160278570545,0.16511480857227742,-0.4285410747444343,-0.23511008882296208,-0.3736687159968747,-0.20575691365565923,-1.2323955258750707,-1.0815017552330293
BGM,2024-01-04 06:35:00,-1.138185011959426,-0.8549195328893041,0.6596160278570545,0.07222795276975749,-0.6853264435856311,-0.23511008882296208,-0.3736687159968747,-0.20895554254931412,-0.3254033983678019,-1.0300461960237814
BGM,2024-01-04 06:53:00,-1.138185011959426,-0.8549195328893041,0.6596160278570545,0.16511480857227742,-0.4285410747444343,-0.23511008882296208,-0.3736687159968747,-0.21215417144295448,-0.02307268919871228,-1.0815017552330293
BGM,2024-01-04 07:53:00,-1.138185011959426,-0.914497169363802,0.4547930297362074,0.4437753759798372,0.08502966293795934,-0.23511008882296208,-0.4168702149035765,-0.2377432025921063,0.5815887291394669,-1.1631379789784706
BGM,2024-01-04 08:53:00,-1.138185011959426,-0.914497169363802,0.4547930297362074,0.629549087584877,-0.6853264435856311,-0.23511008882296208,-0.4168702149035765,-0.2761267493158195,0.5815887291394669,-1.0300461960237814
BGM,2024-01-04 09:21:00,-1.138185011959426,-0.914497169363802,0.4547930297362074,0.629549087584877,-0.4285410747444343,-0.23511008882296208,-0.460071713810263,-0.2953185226776761,0.5815887291394669,-1.0815017552330293
BGM,2024-01-04 09:53:00,-1.138185011959426,-0.914497169363802,0.4547930297362074,0.629549087584877,-0.1717557059032375,-0.23511008882296208,-0.460071713810263,-0.3145102960395472,0.5815887291394669,-1.1250410745639314
BGM,2024-01-04 10:21:00,-1.138185011959426,-0.914497169363802,0.4547930297362074,0.8153227991899168,-0.6853264435856311,-0.10958796671277762,-0.460071713810263,-0.29851715157133096,-1.5347262350441604,-1.0300461960237814
